Date,Actual,Predicted,Percentage Error
2022-01-25 00:00:00+00:00,366.4200134277344,442.79648,20.843966498793066
2022-01-26 00:00:00+00:00,359.70001220703125,416.2442,15.719818608340793
2022-01-27 00:00:00+00:00,386.70001220703125,390.8842,1.0820205461344166
2022-01-28 00:00:00+00:00,384.3599853515625,373.14172,2.9186861656498904
2022-01-31 00:00:00+00:00,427.1400146484375,361.07895,15.465904248797774
2022-02-01 00:00:00+00:00,457.13000488281244,359.88544,21.272847293413353
2022-02-02 00:00:00+00:00,429.4800109863281,368.72818,14.14543855374481
2022-02-03 00:00:00+00:00,405.6000061035156,378.2869,6.734001464633055
2022-02-04 00:00:00+00:00,410.1700134277344,384.65515,6.220557628609337
2022-02-07 00:00:00+00:00,402.1000061035156,389.73953,3.0739799664739254
2022-02-08 00:00:00+00:00,403.5299987792968,392.40646,2.75655718035817
2022-02-09 00:00:00+00:00,412.89001464843756,393.8028,4.622833820414246
2022-02-10 00:00:00+00:00,406.2699890136718,395.63168,2.618531014286768
2022-02-11 00:00:00+00:00,391.30999755859375,396.42404,1.3069035346298201
2022-02-14 00:00:00+00:00,396.57000732421875,394.5841,0.5007693073678823
2022-02-15 00:00:00+00:00,407.4599914550782,392.4623,3.680773813032396
2022-02-16 00:00:00+00:00,398.0799865722656,391.82526,1.571224486432181
2022-02-17 00:00:00+00:00,386.6700134277344,390.59134,1.0141271749604175
2022-02-18 00:00:00+00:00,391.2900085449219,387.74362,0.9063320405082254
2022-02-22 00:00:00+00:00,377.3800048828125,385.14722,2.058193813547288
2022-02-23 00:00:00+00:00,367.4599914550781,380.97223,3.677199657933371
2022-02-24 00:00:00+00:00,390.0299987792969,375.2614,3.786525459913432
2022-02-25 00:00:00+00:00,390.79998779296875,372.61975,4.65205664899802
2022-02-28 00:00:00+00:00,394.5199890136719,371.74017,5.7740586809756556
2022-03-01 00:00:00+00:00,386.239990234375,372.499,3.55763195471161
2022-03-02 00:00:00+00:00,380.0299987792969,372.93997,1.8656492588066176
2022-03-03 00:00:00+00:00,368.07000732421875,372.4724,1.1960781094772388
2022-03-04 00:00:00+00:00,361.7300109863281,370.02478,2.293082972157066
2022-03-07 00:00:00+00:00,350.260009765625,366.08093,4.516908128378402
2022-03-08 00:00:00+00:00,341.760009765625,360.28745,5.42118292758719
2022-03-09 00:00:00+00:00,358.7900085449219,353.1603,1.56907928675678
2022-03-10 00:00:00+00:00,356.7699890136719,348.56018,2.3011488080335045
2022-03-11 00:00:00+00:00,340.32000732421875,345.38995,1.4897585154999198
2022-03-14 00:00:00+00:00,331.010009765625,341.26614,3.098436219637311
2022-03-15 00:00:00+00:00,343.75,336.1521,2.210298295454545
2022-03-16 00:00:00+00:00,357.5299987792969,332.9612,6.871811234016212
2022-03-17 00:00:00+00:00,371.3999938964844,332.91202,10.362944724481071
2022-03-18 00:00:00+00:00,380.6000061035156,336.37006,11.621111203855895
2022-03-21 00:00:00+00:00,374.5899963378906,342.5463,8.554339807561409
2022-03-22 00:00:00+00:00,382.9200134277344,348.6999,8.936624383952116
2022-03-23 00:00:00+00:00,374.489990234375,355.4111,5.094632283098563
2022-03-24 00:00:00+00:00,375.7099914550781,360.40738,4.072985188768173
2022-03-25 00:00:00+00:00,373.8500061035156,364.13794,2.5978511413214855
2022-03-28 00:00:00+00:00,378.510009765625,366.40494,3.198085046411292
2022-03-29 00:00:00+00:00,391.82000732421875,368.19446,6.029694470618712
2022-03-30 00:00:00+00:00,381.4700012207031,371.19922,2.692422061456116
2022-03-31 00:00:00+00:00,374.5899963378906,372.86356,0.4608880233230261
2022-04-01 00:00:00+00:00,373.4700012207031,372.75955,0.19022925976058733
2022-04-04 00:00:00+00:00,391.5,371.57123,5.09036321140645
2022-04-05 00:00:00+00:00,380.1499938964844,372.34097,2.054194691956292
2022-04-06 00:00:00+00:00,368.3500061035156,372.22766,1.0527093701763524
2022-04-07 00:00:00+00:00,362.1499938964844,370.1744,2.215770867800613
2022-04-08 00:00:00+00:00,355.8800048828125,366.58017,3.0066777138674383
2022-04-11 00:00:00+00:00,348.0,361.74326,3.9492113836880387
2022-04-12 00:00:00+00:00,344.1000061035156,355.77002,3.391459814221475
2022-04-13 00:00:00+00:00,350.42999267578125,349.43625,0.28357843713559916
2022-04-14 00:00:00+00:00,341.1300048828125,344.5523,1.003225221208379
2022-04-18 00:00:00+00:00,337.8599853515625,339.71786,0.5498963236912018
2022-04-19 00:00:00+00:00,348.6099853515625,335.2246,3.8396421614440444
2022-04-20 00:00:00+00:00,226.19000244140625,332.98022,47.21261815965204
2022-04-21 00:00:00+00:00,218.2200012207031,315.91,44.766750020592596
2022-04-22 00:00:00+00:00,215.5200042724609,293.51294,36.18825799672184
2022-04-25 00:00:00+00:00,209.91000366210938,270.54388,28.885655546381816
2022-04-26 00:00:00+00:00,198.39999389648438,249.28918,25.64979447548757
2022-04-27 00:00:00+00:00,188.5399932861328,230.20152,22.096918969223196
2022-04-28 00:00:00+00:00,199.52000427246094,213.59605,7.054956647587828
2022-04-29 00:00:00+00:00,190.36000061035156,201.74213,5.979263405125898
2022-05-02 00:00:00+00:00,199.4600067138672,192.81267,3.3326675240332038
2022-05-03 00:00:00+00:00,199.8699951171875,187.73746,6.070214708657666
2022-05-04 00:00:00+00:00,204.00999450683597,185.45914,9.093112123643403
2022-05-05 00:00:00+00:00,188.32000732421875,185.57922,1.4553863555706084
2022-05-06 00:00:00+00:00,180.97000122070312,185.38171,2.437814343109852
2022-05-09 00:00:00+00:00,173.10000610351562,184.40521,6.5310259388826895
2022-05-10 00:00:00+00:00,177.66000366210938,182.30734,2.615861066864689
2022-05-11 00:00:00+00:00,166.3699951171875,180.35326,8.404917664720086
2022-05-12 00:00:00+00:00,174.30999755859375,177.4298,1.789797944252152
2022-05-13 00:00:00+00:00,187.63999938964844,175.19894,6.630278905520984
2022-05-16 00:00:00+00:00,186.50999450683594,174.9757,6.184280787906917
2022-05-17 00:00:00+00:00,190.55999755859375,175.73485,7.779780502764935
2022-05-18 00:00:00+00:00,177.19000244140625,177.45508,0.1495996839220125
2022-05-19 00:00:00+00:00,183.47999572753906,178.08482,2.9404688493410767
2022-05-20 00:00:00+00:00,186.35000610351562,178.7941,4.0546863191020055
2022-05-23 00:00:00+00:00,187.44000244140625,179.72775,4.114516461484909
2022-05-24 00:00:00+00:00,180.33999633789062,180.78642,0.24754707811190374
2022-05-25 00:00:00+00:00,187.8300018310547,181.01788,3.62674677307444
2022-05-26 00:00:00+00:00,191.39999389648438,181.60562,5.117227205289714
2022-05-27 00:00:00+00:00,195.19000244140625,182.6611,6.418822680349832
2022-05-31 00:00:00+00:00,197.44000244140625,184.26588,6.672466510884408
2022-06-01 00:00:00+00:00,192.91000366210938,186.24374,3.4556319729801346
2022-06-02 00:00:00+00:00,205.08999633789062,187.71472,8.472024461679228
2022-06-03 00:00:00+00:00,198.97999572753906,190.12099,4.4522107645398865
2022-06-06 00:00:00+00:00,197.13999938964844,192.0399,2.587043558912479
2022-06-07 00:00:00+00:00,198.61000061035156,193.31764,2.6646988480808966
2022-06-08 00:00:00+00:00,202.8300018310547,194.25687,4.2267590093094185
2022-06-09 00:00:00+00:00,192.77000427246094,195.3495,1.338122235744605
2022-06-10 00:00:00+00:00,182.94000244140625,195.24454,6.72599472389883
2022-06-13 00:00:00+00:00,169.69000244140625,193.43086,13.990724051966028
2022-06-14 00:00:00+00:00,167.5399932861328,189.40862,13.052777069665748
2022-06-15 00:00:00+00:00,180.11000061035156,184.3883,2.375384509029338
2022-06-16 00:00:00+00:00,173.35000610351562,180.6935,4.236221714466388
2022-06-17 00:00:00+00:00,175.50999450683594,177.29855,1.0190638800864842
2022-06-21 00:00:00+00:00,170.91000366210938,174.7281,2.2339827358112725
2022-06-22 00:00:00+00:00,178.88999938964844,172.3907,3.6331254502084875
2022-06-23 00:00:00+00:00,181.7100067138672,171.33617,5.709008832059864
2022-06-24 00:00:00+00:00,190.85000610351562,171.38803,10.197523958736591
2022-06-27 00:00:00+00:00,189.13999938964844,173.06572,8.498614696535729
2022-06-28 00:00:00+00:00,179.60000610351562,175.28831,2.400718896242447
2022-06-29 00:00:00+00:00,178.36000061035156,176.5951,0.9895199769424264
2022-06-30 00:00:00+00:00,174.8699951171875,177.1763,1.3188682999019221
2022-07-01 00:00:00+00:00,179.9499969482422,176.89874,1.695612294641244
2022-07-05 00:00:00+00:00,185.8800048828125,176.7227,4.926459337150603
2022-07-06 00:00:00+00:00,184.05999755859375,177.22653,3.7126293962904713
2022-07-07 00:00:00+00:00,189.27000427246094,177.83548,6.041382299369744
2022-07-08 00:00:00+00:00,186.97999572753906,179.03256,4.2504191107483065
2022-07-11 00:00:00+00:00,177.33999633789062,180.16312,1.5919252145514504
2022-07-12 00:00:00+00:00,174.4499969482422,180.10332,3.240653718198282
2022-07-13 00:00:00+00:00,176.55999755859375,179.11003,1.444287270387889
2022-07-14 00:00:00+00:00,174.77999877929688,177.9158,1.794143062454177
2022-07-15 00:00:00+00:00,189.11000061035156,176.50746,6.664131469422753
2022-07-18 00:00:00+00:00,190.9199981689453,176.6892,7.453805038677258
2022-07-19 00:00:00+00:00,201.6300048828125,177.86984,11.784040955276001
2022-07-20 00:00:00+00:00,216.44000244140625,180.6896,16.517462726509542
2022-07-21 00:00:00+00:00,223.8800048828125,185.75385,17.029729692888594
2022-07-22 00:00:00+00:00,220.44000244140625,192.36502,12.735883405243364
2022-07-25 00:00:00+00:00,218.50999450683594,198.79353,9.023139296735376
2022-07-26 00:00:00+00:00,213.91000366210938,204.27455,4.504442104413172
2022-07-27 00:00:00+00:00,226.75,208.11507,8.218272754875276
2022-07-28 00:00:00+00:00,226.02000427246094,212.08975,6.163282812083648
2022-07-29 00:00:00+00:00,224.89999389648438,215.50912,4.175575542677593
2022-08-01 00:00:00+00:00,226.21000671386722,218.11009,3.580705676308498
2022-08-02 00:00:00+00:00,221.41999816894534,220.10439,0.594170718023832
2022-08-03 00:00:00+00:00,226.72999572753906,220.94229,2.5526858275640376
2022-08-04 00:00:00+00:00,229.91000366210938,221.66322,3.586960229720067
2022-08-05 00:00:00+00:00,226.77999877929688,222.53793,1.870564182256608
2022-08-08 00:00:00+00:00,233.49000549316403,222.99849,4.4933469812215945
2022-08-09 00:00:00+00:00,229.94000244140625,223.97762,2.5930186229689567
2022-08-10 00:00:00+00:00,244.11000061035156,224.6605,7.967511924777064
2022-08-11 00:00:00+00:00,242.69999694824222,226.7983,6.551999621265167
2022-08-12 00:00:00+00:00,249.3000030517578,229.24394,8.044950078420872
2022-08-15 00:00:00+00:00,249.11000061035156,232.41359,6.7024250700108965
2022-08-16 00:00:00+00:00,245.69000244140625,235.57942,4.115177802868546
2022-08-17 00:00:00+00:00,241.14999389648435,237.99922,1.3065611339302083
2022-08-18 00:00:00+00:00,245.16999816894528,239.21106,2.4305333618049434
2022-08-19 00:00:00+00:00,241.16000366210938,240.10631,0.4369280405996661
2022-08-22 00:00:00+00:00,226.53999328613278,240.1797,6.020883674799335
2022-08-23 00:00:00+00:00,224.55000305175784,238.04982,6.0119424230956575
2022-08-24 00:00:00+00:00,229.61000061035156,234.78499,2.2538163752504445
2022-08-25 00:00:00+00:00,233.97999572753906,231.81909,0.923542170323122
2022-08-26 00:00:00+00:00,223.2799987792969,229.79659,2.9185714525877824
2022-08-29 00:00:00+00:00,224.57000732421875,227.2292,1.1841273810219453
2022-08-30 00:00:00+00:00,220.64999389648438,224.8994,1.9258577044058862
2022-08-31 00:00:00+00:00,223.55999755859378,222.4868,0.48004849832383917
2022-09-01 00:00:00+00:00,230.0399932861328,220.67438,4.0712989558634005
2022-09-02 00:00:00+00:00,226.11000061035153,220.13924,2.6406457671217547
2022-09-06 00:00:00+00:00,218.38999938964847,219.89264,0.6880533791415946
2022-09-07 00:00:00+00:00,228.96000671386716,218.99908,4.350507490008567
2022-09-08 00:00:00+00:00,227.44000244140625,219.14642,3.6464909481783514
2022-09-09 00:00:00+00:00,233.57000732421872,219.60591,5.978548457187971
2022-09-12 00:00:00+00:00,236.52999877929688,220.94424,6.589335168886598
2022-09-13 00:00:00+00:00,218.1300048828125,222.95056,2.2099466064812043
2022-09-14 00:00:00+00:00,224.11999511718747,222.96124,0.5170232315953492
2022-09-15 00:00:00+00:00,235.3800048828125,222.702,5.3861877688018
2022-09-16 00:00:00+00:00,240.13000488281253,223.55826,6.9011562442016325
2022-09-19 00:00:00+00:00,243.6300048828125,225.41635,7.475948446175175
2022-09-20 00:00:00+00:00,242.85000610351562,228.03654,6.09983979057289
2022-09-21 00:00:00+00:00,236.86999511718753,230.70522,2.602600494011934
2022-09-22 00:00:00+00:00,237.05000305175784,232.42114,1.9526936992370207
2022-09-23 00:00:00+00:00,226.4100036621094,233.47621,3.120978654409481
2022-09-26 00:00:00+00:00,224.07000732421878,232.7551,3.876060529047594
2022-09-27 00:00:00+00:00,224.36000061035156,230.90044,2.915152332511565
2022-09-28 00:00:00+00:00,245.1999969482422,228.62602,6.759369826939069
2022-09-29 00:00:00+00:00,239.7100067138672,228.79147,4.554892586619612
2022-09-30 00:00:00+00:00,235.44000244140625,229.48686,2.5285169032694923
2022-10-03 00:00:00+00:00,239.0399932861328,229.98395,3.7885064368230643
2022-10-04 00:00:00+00:00,240.7400054931641,230.78845,4.133734783440125
2022-10-05 00:00:00+00:00,236.72999572753906,231.84798,2.0622731090603486
2022-10-06 00:00:00+00:00,240.02000427246094,232.44968,3.1540403399858015
2022-10-07 00:00:00+00:00,224.75,233.15398,3.739255368378059
2022-10-10 00:00:00+00:00,229.97999572753906,231.99081,0.8743449512137399
2022-10-11 00:00:00+00:00,214.28999328613284,230.64754,7.633368079614851
2022-10-12 00:00:00+00:00,220.8699951171875,227.42307,2.966935397849082
2022-10-13 00:00:00+00:00,232.50999450683594,224.39165,3.491612128411136
2022-10-14 00:00:00+00:00,230.00000000000003,223.08037,3.0085356339164524
2022-10-17 00:00:00+00:00,245.1000061035156,222.4962,9.222278653247223
2022-10-18 00:00:00+00:00,240.86000061035156,224.21283,6.911554836138432
2022-10-19 00:00:00+00:00,272.3800048828125,226.45181,16.86180751719709
2022-10-20 00:00:00+00:00,268.1600036621094,232.56123,13.27519751471111
2022-10-21 00:00:00+00:00,289.57000732421875,239.49182,17.293982376802553
2022-10-24 00:00:00+00:00,282.45001220703125,248.83884,11.899866909006516
2022-10-25 00:00:00+00:00,291.0199890136719,257.5333,11.506664696617909
2022-10-26 00:00:00+00:00,298.6199951171875,266.0556,10.904960358419569
2022-10-27 00:00:00+00:00,296.94000244140625,274.38754,7.594955051988
2022-10-28 00:00:00+00:00,295.7200012207031,281.3743,4.851110194028927
2022-10-31 00:00:00+00:00,291.8800048828125,286.63605,1.796614167399599
2022-11-01 00:00:00+00:00,286.75,289.78485,1.0583613162053183
2022-11-02 00:00:00+00:00,273.0,290.68958,6.479697873740843
2022-11-03 00:00:00+00:00,269.05999755859375,288.44553,7.204909217406612
2022-11-04 00:00:00+00:00,260.7900085449219,284.25204,8.996524162761816
2022-11-07 00:00:00+00:00,258.6000061035156,278.35248,7.638233355617695
2022-11-08 00:00:00+00:00,263.4599914550781,271.92084,3.211434837045556
2022-11-09 00:00:00+00:00,254.66000366210938,266.50357,4.650736952884699
2022-11-10 00:00:00+00:00,274.9700012207031,261.10443,5.0425755561714
2022-11-11 00:00:00+00:00,290.1300048828125,258.9449,10.748670976482542
2022-11-14 00:00:00+00:00,299.2699890136719,260.53217,12.944105626494483
2022-11-15 00:00:00+00:00,310.20001220703125,265.11703,14.53351886550957
2022-11-16 00:00:00+00:00,306.0199890136719,272.26462,11.03044647591368
2022-11-17 00:00:00+00:00,295.2799987792969,279.52,5.337310292189689
2022-11-18 00:00:00+00:00,287.9800109863281,284.76917,1.1149544498830024
2022-11-21 00:00:00+00:00,285.04998779296875,287.48572,0.854492224092925
2022-11-22 00:00:00+00:00,286.69000244140625,288.1321,0.5030200362817372
2022-11-23 00:00:00+00:00,291.5,287.72205,1.2960391429030875
2022-11-25 00:00:00+00:00,285.5400085449219,287.30362,0.6176405362004793
2022-11-28 00:00:00+00:00,281.1700134277344,286.0814,1.7467641350692293
2022-11-29 00:00:00+00:00,280.9599914550781,284.04065,1.0964756736465564
2022-11-30 00:00:00+00:00,305.5299987792969,281.7698,7.776713568560971
2022-12-01 00:00:00+00:00,316.95001220703125,282.7162,10.801017310336075
2022-12-02 00:00:00+00:00,320.4100036621094,286.54703,10.568638833739158
2022-12-05 00:00:00+00:00,312.5899963378906,291.9479,6.603567000089525
2022-12-06 00:00:00+00:00,305.55999755859375,296.63898,2.9195642685858503
2022-12-07 00:00:00+00:00,308.4200134277344,299.60287,2.85880886064514
2022-12-08 00:00:00+00:00,310.260009765625,301.6829,2.764493537662542
2022-12-09 00:00:00+00:00,320.010009765625,303.18738,5.2569080099270575
2022-12-12 00:00:00+00:00,315.17999267578125,305.3995,3.103143374524996
2022-12-13 00:00:00+00:00,320.3399963378906,306.98666,4.168487442150783
2022-12-14 00:00:00+00:00,317.8299865722656,308.7559,2.8550159088353686
2022-12-15 00:00:00+00:00,290.4100036621094,310.00888,6.748692092552086
2022-12-16 00:00:00+00:00,290.7099914550781,307.26962,5.696271829107436
2022-12-19 00:00:00+00:00,288.29998779296875,302.95325,5.082643044669988
2022-12-20 00:00:00+00:00,288.19000244140625,297.86368,3.3567005986185077
2022-12-21 00:00:00+00:00,297.9599914550781,292.8987,1.6986439260379904
2022-12-22 00:00:00+00:00,297.75,289.80716,2.6676206804943323
2022-12-23 00:00:00+00:00,294.9599914550781,287.98386,2.3651123732042496
2022-12-27 00:00:00+00:00,284.1700134277344,286.7688,0.9145178159522828
2022-12-28 00:00:00+00:00,276.8800048828125,284.7337,2.8364990580640783
2022-12-29 00:00:00+00:00,291.1199951171875,281.7021,3.235060412477907
2022-12-30 00:00:00+00:00,294.8800048828125,280.35242,4.926610027830939
2023-01-03 00:00:00+00:00,294.95001220703125,280.42255,4.925399294479562
2023-01-04 00:00:00+00:00,309.4100036621094,281.29684,9.086053730308095
2023-01-05 00:00:00+00:00,309.70001220703125,284.40854,8.166442490084497
2023-01-06 00:00:00+00:00,315.54998779296875,288.35043,8.619729201575792
2023-01-09 00:00:00+00:00,315.1700134277344,293.1148,6.997875863556792
2023-01-10 00:00:00+00:00,327.5400085449219,297.72037,9.104121736380645
2023-01-11 00:00:00+00:00,327.260009765625,303.33078,7.311993223206713
2023-01-12 00:00:00+00:00,330.1300048828125,308.69012,6.494374959557023
2023-01-13 00:00:00+00:00,332.82000732421875,313.6727,5.753052078674135
2023-01-17 00:00:00+00:00,326.2200012207031,318.16537,2.469078056128881
2023-01-18 00:00:00+00:00,326.3299865722656,320.92874,1.6551482669188897
2023-01-19 00:00:00+00:00,315.7799987792969,322.44678,2.111209889867861
2023-01-20 00:00:00+00:00,342.5,321.63177,6.092912437271898
2023-01-23 00:00:00+00:00,357.4200134277344,323.18582,9.578140733144187
2023-01-24 00:00:00+00:00,363.8299865722656,327.4602,9.996367214475514
2023-01-25 00:00:00+00:00,367.9599914550781,333.43756,9.382115235790927
2023-01-26 00:00:00+00:00,364.8699951171875,340.1714,6.769153048746827
2023-01-27 00:00:00+00:00,360.7699890136719,346.07974,4.071914801503775
2023-01-30 00:00:00+00:00,353.1099853515625,350.2955,0.7970558067838199
2023-01-31 00:00:00+00:00,353.8599853515625,352.02878,0.5174948711907358
2023-02-01 00:00:00+00:00,361.989990234375,352.2945,2.6783877640349334
2023-02-02 00:00:00+00:00,366.8900146484375,352.7055,3.8661475404108985
2023-02-03 00:00:00+00:00,365.8999938964844,353.62457,3.3548568864012953
2023-02-06 00:00:00+00:00,361.4800109863281,354.47253,1.938551674688773
2023-02-07 00:00:00+00:00,362.95001220703125,354.56622,2.3099018543958008
2023-02-08 00:00:00+00:00,366.8299865722656,354.45813,3.3726404989565557
2023-02-09 00:00:00+00:00,362.5,354.71884,2.146526468211207
2023-02-10 00:00:00+00:00,347.3599853515625,354.48517,2.0512388893203584
2023-02-13 00:00:00+00:00,358.57000732421875,351.9985,1.832697256133006
2023-02-14 00:00:00+00:00,359.9599914550781,350.26382,2.6936790816647056
2023-02-15 00:00:00+00:00,361.4200134277344,349.14243,3.3970415125004947
2023-02-16 00:00:00+00:00,350.7099914550781,348.67474,0.5803221614218158
2023-02-17 00:00:00+00:00,347.9599914550781,347.17316,0.22612792738226514
2023-02-21 00:00:00+00:00,337.5,345.0706,2.243136935763889
2023-02-22 00:00:00+00:00,334.8800048828125,341.5094,1.9796328340265887
2023-02-23 00:00:00+00:00,323.6499938964844,337.35138,4.233395877161394
2023-02-24 00:00:00+00:00,317.1499938964844,331.87988,4.644455052653528
2023-02-27 00:00:00+00:00,323.0299987792969,325.61996,0.8017725381852343
2023-02-28 00:00:00+00:00,322.1300048828125,320.52975,0.49677155803067125
2023-03-01 00:00:00+00:00,313.4800109863281,316.50684,0.96555596691742
2023-03-02 00:00:00+00:00,311.8800048828125,312.47665,0.19130728503934172
2023-03-03 00:00:00+00:00,315.17999267578125,308.87808,1.9994639719638747
2023-03-06 00:00:00+00:00,312.0299987792969,306.43954,1.7916399459773433
2023-03-07 00:00:00+00:00,308.4700012207031,304.53333,1.2761941225441966
2023-03-08 00:00:00+00:00,311.7900085449219,302.78607,2.8878208155540883
2023-03-09 00:00:00+00:00,297.7799987792969,301.85883,1.3697450873186232
2023-03-10 00:00:00+00:00,292.760009765625,299.68835,2.3665611748370714
2023-03-13 00:00:00+00:00,293.510009765625,296.64246,1.067236613689542
2023-03-14 00:00:00+00:00,294.94000244140625,293.62964,0.44428146697109056
2023-03-15 00:00:00+00:00,303.7900085449219,291.16776,4.154927108507019
2023-03-16 00:00:00+00:00,310.05999755859375,290.43634,6.3289870931686725
2023-03-17 00:00:00+00:00,303.5,291.49585,3.955239008443163
2023-03-20 00:00:00+00:00,305.1300048828125,292.5833,4.111916787518128
2023-03-21 00:00:00+00:00,305.7900085449219,293.89905,3.8886034079208778
2023-03-22 00:00:00+00:00,293.8999938964844,295.2805,0.46971527483213515
2023-03-23 00:00:00+00:00,320.3699951171875,295.02136,7.9122992785974775
2023-03-24 00:00:00+00:00,328.3900146484375,297.4093,9.43412147406243
2023-03-27 00:00:00+00:00,327.6600036621094,301.73184,7.913129869775462
2023-03-28 00:00:00+00:00,323.5199890136719,306.5068,5.258773544601915
2023-03-29 00:00:00+00:00,332.0299987792969,310.4931,6.486430693350958
2023-03-30 00:00:00+00:00,338.42999267578125,314.73584,7.001197690752677
2023-03-31 00:00:00+00:00,345.4800109863281,319.34476,7.564910580972589
2023-04-03 00:00:00+00:00,348.2799987792969,324.45865,6.839712352460328
2023-04-04 00:00:00+00:00,346.75,329.52808,4.966668731975487
2023-04-05 00:00:00+00:00,342.3500061035156,333.71988,2.52084907237172
2023-04-06 00:00:00+00:00,339.3299865722656,336.32156,0.8865773643974166
2023-04-10 00:00:00+00:00,338.989990234375,337.31973,0.492715896184596
2023-04-11 00:00:00+00:00,338.2099914550781,337.22128,0.29233568524691933
2023-04-12 00:00:00+00:00,331.0299987792969,336.34546,1.605733687182239
2023-04-13 00:00:00+00:00,346.19000244140625,334.12634,3.4846932559846415
2023-04-14 00:00:00+00:00,338.6300048828125,333.47952,1.520976317357574
2023-04-17 00:00:00+00:00,332.7200012207031,332.53,0.05710580689743857
2023-04-18 00:00:00+00:00,333.70001220703125,330.8323,0.8593665549670306
2023-04-19 00:00:00+00:00,323.1199951171875,329.1099,1.8537691174042754
2023-04-20 00:00:00+00:00,325.3500061035156,326.13818,0.24225525601607117
2023-04-21 00:00:00+00:00,327.9800109863281,323.246,1.4433833253514459
2023-04-24 00:00:00+00:00,329.0199890136719,321.03973,2.425462097569251
2023-04-25 00:00:00+00:00,322.54998779296875,319.58405,0.9195295287737582
2023-04-26 00:00:00+00:00,321.1499938964844,317.87625,1.0193812044214048
2023-04-27 00:00:00+00:00,325.8500061035156,316.1567,2.974773103660583
2023-04-28 00:00:00+00:00,329.92999267578125,315.28543,4.438687628490079
2023-05-01 00:00:00+00:00,324.1199951171875,315.48798,2.663217071766212
2023-05-02 00:00:00+00:00,317.54998779296875,315.489,0.6490235239553628
2023-05-03 00:00:00+00:00,319.29998779296875,314.6269,1.4635439654808233
2023-05-04 00:00:00+00:00,320.7799987792969,313.71213,2.2033390861793842
2023-05-05 00:00:00+00:00,322.760009765625,313.04904,3.0087271420737127
2023-05-08 00:00:00+00:00,331.2099914550781,312.8559,5.541528315118397
2023-05-09 00:00:00+00:00,332.1400146484375,314.04843,5.44697490638177
2023-05-10 00:00:00+00:00,335.4200134277344,315.9203,5.813524703706464
2023-05-11 00:00:00+00:00,344.760009765625,318.41068,7.6428048411733425
2023-05-12 00:00:00+00:00,339.8900146484375,322.1737,5.21236512701755
2023-05-15 00:00:00+00:00,335.8900146484375,325.4726,3.101437666879512
2023-05-16 00:00:00+00:00,333.75,327.67563,1.8200363559222845
2023-05-17 00:00:00+00:00,339.9599914550781,328.7601,3.294473002185226
2023-05-18 00:00:00+00:00,371.2900085449219,329.90863,11.145298074677775
2023-05-19 00:00:00+00:00,365.3599853515625,335.01334,8.305958612495903
2023-05-22 00:00:00+00:00,363.010009765625,340.53906,6.190172904635114
2023-05-23 00:00:00+00:00,355.989990234375,345.45593,2.9590881502741513
2023-05-24 00:00:00+00:00,364.8500061035156,348.53033,4.472981049157264
2023-05-25 00:00:00+00:00,359.0,351.45728,2.1010374956476325
2023-05-26 00:00:00+00:00,378.8800048828125,352.979,6.8362016054591415
2023-05-30 00:00:00+00:00,392.9800109863281,356.25717,9.344709229179179
2023-05-31 00:00:00+00:00,395.2300109863281,361.71823,8.479057473779616
2023-06-01 00:00:00+00:00,403.1300048828125,367.8538,8.750580252607087
2023-06-02 00:00:00+00:00,400.4700012207031,374.68887,6.437717644543181
2023-06-05 00:00:00+00:00,403.5400085449219,380.5952,5.68587828104228
2023-06-06 00:00:00+00:00,399.2900085449219,385.69827,3.403975944545735
2023-06-07 00:00:00+00:00,399.7699890136719,389.03714,2.6847560887635047
2023-06-08 00:00:00+00:00,409.36999511718756,391.0429,4.476900510770809
2023-06-09 00:00:00+00:00,420.0199890136719,393.29785,6.362110887608745
2023-06-12 00:00:00+00:00,423.9700012207031,396.66718,6.439801365455933
2023-06-13 00:00:00+00:00,435.7300109863281,400.57587,8.06787308671571
2023-06-14 00:00:00+00:00,440.85998535156244,405.85495,7.9401707035116615
2023-06-15 00:00:00+00:00,445.2699890136719,411.75,7.528014427364125
2023-06-16 00:00:00+00:00,431.9599914550781,417.77692,3.2834232872807276
2023-06-20 00:00:00+00:00,434.7000122070313,421.1522,3.1165909051020715
2023-06-21 00:00:00+00:00,424.4500122070312,423.19226,0.2963249920299703
2023-06-22 00:00:00+00:00,422.4800109863282,422.65643,0.04175869024635993
2023-06-23 00:00:00+00:00,424.0199890136719,420.56454,0.8149248680410877
2023-06-26 00:00:00+00:00,415.94000244140625,418.0188,0.4997827510018326
2023-06-27 00:00:00+00:00,417.0799865722657,414.2876,0.6695092082851251
2023-06-28 00:00:00+00:00,429.8399963378906,410.59695,4.4767918658413635
2023-06-29 00:00:00+00:00,428.23999023437494,409.10297,4.468761526756886
2023-06-30 00:00:00+00:00,440.489990234375,408.54974,7.2510720538817575
2023-07-03 00:00:00+00:00,441.44000244140625,410.36148,7.040259504493089
2023-07-05 00:00:00+00:00,445.8999938964843,413.22614,7.3276203386007
2023-07-06 00:00:00+00:00,438.8399963378906,416.98987,4.979064888380031
2023-07-07 00:00:00+00:00,438.1000061035156,419.76016,4.186223121317786
2023-07-10 00:00:00+00:00,441.7099914550781,421.68036,4.5345663344353815
2023-07-11 00:00:00+00:00,440.2099914550781,423.40933,3.816510189637971
